filename,width,height,class,xmin,ymin,xmax,ymax
000013.JPG,448,448,bird,163,218,318,395
000014.JPG,448,448,bird,58,186,136,275
000014.JPG,448,448,bird,261,189,329,272
000015.JPG,448,448,bird,83,204,156,284
000016.JPG,448,448,bird,105,153,169,240
000016.JPG,448,448,bird,267,244,335,333
000016.JPG,448,448,bird,202,210,243,283
000017.JPG,448,448,bird,129,182,394,440
000018.JPG,448,448,bird,182,118,442,443
000019.JPG,448,448,bird,208,158,242,249
000020.JPG,448,448,bird,134,190,256,291
000021.JPG,448,448,bird,6,141,297,434
000022.JPG,448,448,bird,203,122,315,200
000023.JPG,448,448,bird,23,183,334,423
000024.JPG,448,448,bird,209,180,239,273
000025.JPG,448,448,bird,168,226,259,267
000026.JPG,448,448,bird,166,190,212,235
000027.JPG,448,448,bird,3,60,121,209
000027.JPG,448,448,bird,291,205,399,314
000028.JPG,448,448,bird,163,156,287,295
000029.JPG,448,448,bird,227,231,261,254
000030.JPG,448,448,bird,181,140,269,276
000030.JPG,448,448,bird,224,216,342,361
000031.JPG,448,448,bird,195,225,297,306
000032.JPG,448,448,bird,61,195,202,330
000033.JPG,448,448,bird,181,231,221,262
000034.JPG,448,448,bird,192,200,220,233
000035.JPG,448,448,bird,188,240,231,278
000036.JPG,448,448,bird,178,211,229,247
000037.JPG,448,448,bird,188,192,236,254
000038.JPG,448,448,bird,183,104,314,387
000039.JPG,448,448,bird,166,167,292,406
000040.JPG,448,448,bird,144,169,276,448
000041.JPG,448,448,bird,222,263,272,294
000042.JPG,448,448,bird,1,157,445,448
000043.JPG,448,448,bird,43,159,447,443
000044.JPG,448,448,bird,169,145,297,317
000045.JPG,448,448,bird,180,123,295,249
000046.JPG,448,448,bird,65,179,287,271
000047.JPG,448,448,bird,204,198,234,284
000048.JPG,448,448,bird,179,170,252,294
000049.JPG,448,448,bird,207,165,245,266
000050.JPG,448,448,bird,196,183,233,274
000051.JPG,448,448,bird,105,167,206,226
000052.JPG,448,448,bird,145,166,266,351
000053.JPG,448,448,bird,132,111,295,347
000054.JPG,448,448,bird,93,78,289,323
000055.JPG,448,448,bird,132,130,271,375
000056.JPG,448,448,bird,76,186,256,448
000057.JPG,448,448,bird,101,115,352,381
000058.JPG,448,448,bird,181,189,276,240
000059.JPG,448,448,bird,85,65,437,448
000060.JPG,448,448,bird,196,200,243,260
000061.JPG,448,448,bird,195,180,232,308
